,X0,X1,X2,X3,X4,Y1,Y2,Y3
3992,0.775515139,0.605471687,0.285273668,0.249043888,0.013091921,2.203033115,2.36296003,0.278166296
3993,0.283928446,0.104498673,0.84165462,0.429836233,0.809897821,0.664258127,1.628876941,2.932522145
3994,0.429520025,0.028356823,0.078834058,0.898907011,0.384234548,0.840262194,1.113664184,2.010519285
3995,0.255631351,0.857575764,0.429745317,0.331551628,0.661512711,1.457216458,3.387763064,2.321415957
3996,0.351831901,0.120972971,0.687459239,0.686423596,0.077824408,0.812356658,1.730526609,0.893808231
3997,0.851980347,0.137614269,0.276970064,0.930953962,0.872788428,1.845518625,1.579109018,3.528895484
3998,0.753007251,0.215919389,0.211183943,0.083056834,0.526527912,1.75278497,0.916232445,1.644722938
3999,0.412400577,0.187459389,0.199272039,0.5890792,0.201274486,0.963290831,1.345569374,1.229757808
4000,0.466628582,0.519094681,0.801985946,0.216163605,0.192482772,1.436170342,2.572543408,0.797185167
4001,0.053470645,0.30782407,0.109930155,0.871853591,0.647523118,0.403694158,1.857297435,2.743366426
4002,0.557362853,0.527036536,0.980638724,0.490730924,0.049167436,1.70033066,3.050258965,0.688415031
4003,0.282989508,0.507993342,0.952954684,0.946876271,0.1676251,1.026157241,3.486453709,1.347702342
4004,0.169467855,0.250322261,0.496960631,0.89257948,0.418327732,0.674682916,2.183675282,2.243903412
4005,0.354704063,0.458249678,0.747325261,0.247059541,0.933970556,1.262623271,2.335280438,3.044643923
4006,0.057755625,0.956230498,0.928522757,0.482386365,0.458159514,1.047888497,4.152252236,1.809433501
4007,0.126864209,0.87487372,0.577791819,0.409677068,0.306095108,1.238751498,3.681780209,1.296052995
4008,0.435684839,0.675709224,0.368431196,0.48247774,0.561320462,1.510530647,2.839398039,2.192120074
4009,0.075787247,0.024960361,0.882839845,0.82838191,0.329653511,0.175490661,1.766674387,1.765136218
4010,0.820993741,0.746942266,0.983321397,0.927444685,0.241018044,2.38238587,4.194527473,1.617101789
4011,0.741579864,0.938964409,0.379713432,0.496296427,0.022302512,2.416329356,3.73740395,0.588584769
4012,0.207343475,0.628457149,0.833619649,0.427225529,0.270078902,0.951278294,3.116360801,1.157442545
4013,0.876852891,0.030156601,0.655011295,0.035363672,0.554427497,1.764896474,0.736452307,1.742983318
4014,0.518011893,0.86771653,0.441022534,0.219535019,0.178187785,1.954428691,3.350281997,0.64450655
4015,0.754322366,0.115636845,0.287484034,0.480741594,0.261744586,1.666128459,1.105948377,1.311725072
4016,0.957597996,0.476752827,0.919340649,0.961488194,0.67113564,2.44815939,3.282658934,3.050069446
4017,0.400768933,0.977476384,0.852124254,0.210589022,0.303868983,1.788053198,4.011673779,1.148404246
4018,0.540962453,0.086861889,0.446141767,0.589852021,0.255038141,1.227097846,1.299788752,1.396729376
4019,0.550881492,0.284025614,0.614120117,0.439223087,0.992103969,1.414440207,2.034196032,3.366889189
4020,0.168209256,0.195108237,0.491193031,0.567415834,0.455202406,0.493117981,1.642202971,1.890980911
4021,0.777328433,0.798203254,0.320801495,0.055882428,0.37550962,2.34564488,2.720940215,1.196151481
4022,0.125848751,0.001387013,0.374506962,0.829138098,0.526524553,0.256906705,1.268295351,2.398561674
4023,0.335568233,0.84310721,0.992195856,0.720912942,0.132176956,1.45603529,4.374446845,1.178165347
4024,0.723478853,0.186227255,0.938990733,0.736867261,0.895404819,1.667612295,2.198864294,3.423850248
4025,0.058423244,0.646787436,0.921209217,0.678553794,0.958126057,0.784012531,3.568808798,3.528838655
4026,0.505947583,0.025814552,0.593792518,0.849315436,0.683368417,0.999445184,1.548098029,2.924119222
4027,0.21137269,0.954640564,0.894114605,0.544681454,0.942633455,1.33337154,4.399112319,3.356791961
4028,0.899742124,0.904628582,0.482635164,0.704823032,0.438373654,2.743978492,3.982820003,2.042610699
4029,0.687390203,0.260167343,0.372662189,0.012460029,0.818702941,1.711265442,1.161218849,2.545469524
4030,0.571143518,0.546826294,0.059188588,0.80797229,0.658373809,1.697123857,2.618591738,2.742526208
4031,0.588450733,0.496189091,0.079610514,0.178070722,0.751626265,1.792007573,1.769861758,2.40577815
4032,0.641971401,0.248165465,0.037784432,0.148560907,0.841828708,1.459861732,0.975930995,2.596536455
4033,0.19830227,0.797797796,0.713812728,0.86848535,0.545086828,1.2691273,3.941793702,2.501658368
4034,0.165120989,0.313709223,0.272734184,0.306638323,0.1293718,0.644096898,1.522124689,0.676791075
4035,0.039201408,0.940947519,0.739666467,0.733054231,0.499017077,1.028936933,4.310536763,2.301332758
4036,0.792587814,0.044974756,0.347856834,0.423834896,0.428096479,1.667916553,0.880489292,1.670975972
4037,0.419528301,0.754817009,0.642258507,0.561317826,0.133156473,1.540275931,3.492853678,0.946400283
4038,0.276890081,0.060437978,0.363452979,0.646081321,0.250457836,0.665825461,1.196836718,1.385870007
4039,0.039104357,0.758161453,0.828832007,0.92383623,0.292638094,0.903848604,4.086124004,1.864928654
4040,0.3683088,0.200683642,0.291037115,0.246801396,0.793360746,0.919864369,1.184820168,2.508073203
4041,0.2215995,0.255693271,0.329396895,0.193921659,0.620236097,0.643345876,1.274491801,2.059774132
4042,0.190009401,0.115113074,0.478810667,0.130286866,0.792128015,0.528323691,0.941800048,2.519090282
4043,0.348680572,0.141159878,0.166428723,0.435206616,0.190837354,0.759717346,0.976893952,0.840954522
4044,0.902605061,0.915608917,0.994040201,0.502324871,0.147307666,2.670346125,4.142307946,0.886962004
4045,0.778498973,0.179582619,0.904652778,0.679117777,0.080340479,1.799736339,2.050973931,0.827250527
4046,0.704804723,0.116060614,0.181263137,0.350876944,0.821841961,1.524201215,0.912976734,2.798858028
4047,0.758234917,0.070569908,0.890542472,0.414873914,0.371004669,1.601670201,1.471967791,1.494941781
4048,0.522203892,0.287713606,0.78805341,0.33632521,0.549883625,1.394862056,1.932432148,1.970417267
4049,0.353737371,0.421042304,0.477781056,0.824301555,0.105962222,1.13373641,2.603561803,1.109668775
4050,0.106256716,0.114654181,0.452877207,0.226172369,0.640695767,0.389804734,0.976163224,2.142675735
4051,0.99173847,0.569813022,0.135147519,0.488149882,0.004786722,2.487226622,2.378263131,0.443838942
4052,0.143473574,0.028357351,0.709510419,0.236459313,0.397653468,0.361916501,0.930342666,1.345741387
4053,0.22199663,0.198464122,0.676790805,0.706754028,0.187517226,0.589558977,1.902424044,1.223970949
4054,0.729074665,0.46417336,0.075058835,0.132973607,0.168967398,2.005727407,1.594950038,0.644791175
4055,0.21549793,0.839347631,0.921982656,0.278391301,0.409956212,1.296530896,3.661754791,1.507671477
4056,0.175796143,0.833110681,0.870318345,0.775438301,0.537503388,1.166963416,4.132378884,2.32649042
4057,0.348972366,0.732783613,0.050518585,0.714237303,0.673421118,1.382900058,2.99159372,2.686380978
4058,0.097874315,0.952722543,0.125196742,0.128873109,0.321377394,1.164263081,3.035901819,1.079654198
4059,0.13021463,0.863304906,0.587648425,0.999167272,0.049015668,1.128266194,4.118931907,1.158975176
4060,0.623962893,0.735764182,0.371018145,0.745633715,0.312090618,1.984547441,3.319977389,1.654621428
4061,0.808039603,0.116818446,0.854972154,0.70773741,0.931051447,1.68883239,1.880659816,3.5047607
4062,0.855399398,0.576104006,0.350721222,0.901983893,0.716522464,2.24487796,3.01516003,3.042375124
4063,0.646517111,0.154012469,0.016546596,0.173878482,0.046765412,1.373143155,0.658606519,0.334005356
4064,0.21367512,0.900337468,0.084557382,0.583854889,0.84959092,1.279319653,3.383039165,3.076379278
4065,0.720778917,0.193871605,0.213726048,0.460302539,0.525740587,1.668047496,1.257567979,1.974555978
4066,0.334858427,0.734569806,0.510800471,0.192157507,0.163514898,1.440613334,2.901950009,0.717067198
4067,0.445300072,0.842198567,0.847744888,0.77108079,0.400226362,1.795801442,4.216206294,1.991467941
4068,0.700180737,0.481056717,0.317809324,0.70757485,0.505419002,1.87286838,2.480549247,2.188082381
4069,0.212161394,0.544561093,0.103704944,0.478071869,0.955405511,0.985568985,2.184329355,3.35817839
4070,0.45326592,0.498845445,0.575306032,0.01926548,0.54018549,1.326493952,2.078734898,1.590985164
4071,0.683312315,0.286544193,0.020708324,0.864115234,0.96589872,1.62147886,1.797082139,3.760890439
4072,0.486432366,0.436732279,0.488100027,0.606983916,0.661451044,1.395326998,2.378707446,2.605357098
4073,0.05803734,0.758214937,0.389301799,0.907936839,0.679996499,0.849221681,3.52979595,3.002551888
4074,0.435162771,0.432728986,0.277023998,0.422083247,0.36124122,1.319177353,2.004174113,1.584621851
4075,0.448834142,0.892214601,0.846831376,0.948110873,0.404590247,1.815024588,4.471657583,2.129442245
4076,0.113398146,0.732526581,0.28520482,0.562011212,0.00640761,0.961859141,3.115604699,0.645908288
4077,0.006117469,0.279261914,0.170533755,0.025122061,0.990667799,0.348365946,1.110999751,2.938596094
4078,0.473047575,0.933515183,0.073019204,0.088076562,0.610817252,1.836601495,2.998678842,1.967718835
4079,0.680281009,0.594421936,0.799734678,0.392943291,0.159308716,2.056353189,2.906061841,0.828194286
4080,0.105684705,0.112089178,0.310866946,0.289049214,0.034175528,0.334554082,0.940342662,0.461564527
4081,0.78327532,0.774776621,0.918774918,0.344217523,0.033574568,2.258823016,3.555603203,0.464783784
4082,0.940921062,0.767235043,0.756755658,0.52963787,0.545893085,2.678319213,3.521019406,2.205085171
4083,0.311849183,0.472293795,0.288277194,0.432592275,0.988283486,1.04118,2.170522046,3.436809986
4084,0.724132155,0.520394253,0.125109553,0.088881585,0.141418418,2.006653178,1.750175561,0.483065138
4085,0.448851753,0.308540198,0.727200735,0.625595725,0.576477844,1.208046337,2.223223772,2.354381323
4086,0.869645902,0.572455236,0.539362484,0.072518407,0.488657799,2.316423886,2.312498567,1.554469348
4087,0.205333335,0.36586081,0.811509528,0.9184083,0.723325909,0.775775009,2.802261109,3.090804091
4088,0.602430312,0.793671095,0.884692631,0.803153744,0.423002756,1.948773003,4.048068511,2.124433862
4089,0.983109391,0.317108155,0.36571069,0.130063553,0.152184145,2.304357177,1.389365786,0.542950472
4090,0.649005407,0.863372999,0.346109819,0.340417019,0.961857157,2.266756964,3.306463158,3.184165186
4091,0.419860405,0.533661434,0.117061646,0.88234085,0.687520255,1.418714963,2.60819731,2.983600361
4092,0.273868512,0.879664687,0.485572463,0.264673341,0.095788764,1.485562715,3.339935948,0.606655946
4093,0.817377966,0.498539582,0.21536149,0.53415348,0.19112285,2.142756358,2.210287477,1.174555341
4094,0.05385103,0.225040822,0.606531022,0.37659821,0.217946761,0.383647893,1.666747974,0.995529729
4095,0.003604314,0.905149244,0.626239725,0.63299816,0.120088615,1.022022412,3.953490591,1.032319455
4096,0.040882466,0.108616325,0.559812692,0.014212349,0.66920659,0.187068989,0.883639982,2.080806928
4097,0.43983617,0.976109636,0.751041468,0.175970115,0.579499395,1.842139446,3.863083784,1.926322483
4098,0.870754022,0.736824653,0.931477745,0.343229876,0.126916857,2.497231738,3.539770313,0.728091536
4099,0.203181083,0.308153955,0.017009173,0.392976466,0.442940087,0.732455852,1.352865543,1.764411871
4100,0.910128739,0.626265719,0.994247637,0.59174783,0.051802743,2.434073038,3.466350093,0.793290943
4101,0.45925232,0.760888013,0.083473463,0.242055951,0.554884339,1.660935565,2.593403777,1.908352405
4102,0.010536523,0.321985009,0.902298658,0.791677485,0.549872355,0.430958007,2.712512684,2.451589641
4103,0.355853573,0.200643198,0.891335587,0.47310574,0.7041391,0.994224326,1.959732056,2.563735273
4104,0.821508226,0.097891007,0.79666269,0.355708674,0.858490964,1.68838818,1.415362842,2.946326256
4105,0.257340367,0.84243637,0.892223862,0.863249194,0.432862725,1.402269208,4.218929366,2.084749228
4106,0.118737661,0.152303902,0.701815639,0.263924245,0.59655096,0.41473449,1.447665587,2.028419641
4107,0.724832277,0.597320669,0.698693177,0.904890246,0.330197871,2.043518316,3.396103371,1.894646796
4108,0.401177327,0.415860237,0.782753431,0.029217698,0.566266601,1.17721971,1.969595895,1.789262292
4109,0.955148927,0.412175984,0.810252679,0.494875982,0.280076838,2.307549526,2.530114222,1.303237128
4110,0.7624237,0.279025965,0.667504997,0.373839907,0.858590719,1.700277091,1.915614683,2.995256347
4111,0.550629875,0.510251573,0.697978196,0.07851146,0.242237016,1.596350214,2.28366733,0.876838318
4112,0.449889529,0.833304048,0.038891258,0.105403695,0.661815644,1.751123703,2.585217289,2.126574542
4113,0.945330213,0.829035878,0.408925607,0.008446351,0.421323722,2.775348673,2.934887493,1.27952367
4114,0.164988227,0.798463687,0.999216244,0.366286829,0.621739858,1.122429886,3.719470915,2.185244934
4115,0.276214295,0.509579415,0.754376707,0.440241052,0.932392931,1.064220218,2.733148797,3.217325039
4116,0.993885536,0.606690594,0.557261244,0.804669067,0.497490852,2.621852797,3.136222452,2.353987705
4117,0.035250478,0.768225906,0.955250295,0.648658522,0.949745048,0.818088726,3.919532742,3.520823852
4118,0.241886303,0.571025171,0.914711137,0.26988356,0.940300146,1.029205882,2.934592693,3.063765622
4119,0.388875914,0.42556781,0.233396023,0.955020435,0.55812675,1.223075269,2.504947826,2.768081502
4120,0.280576873,0.177279198,0.28694347,0.335127917,0.221651181,0.818762619,1.195417577,1.062280951
4121,0.95703469,0.737210925,0.46546058,0.225458325,0.244701053,2.725318946,2.941624651,0.963464152
4122,0.139679065,0.712243938,0.127602886,0.590627758,0.554514377,0.959768113,2.891569052,2.26083385
4123,0.952672082,0.616804242,0.784886595,0.832681453,0.426580506,2.448611751,3.500929573,2.070257836
4124,0.407224946,0.840693922,0.843882805,0.105017359,0.303010287,1.68184252,3.561998435,1.040789339
4125,0.90450578,0.800395509,0.419067304,0.900414186,0.26505358,2.672383698,3.728720597,1.752777588
4126,0.587781789,0.141407858,0.339423432,0.354972192,0.138597377,1.347065705,1.185759998,0.747073682
4127,0.269028264,0.455308298,0.943254846,0.893843701,0.632066529,1.063523824,3.147279359,2.73033591
4128,0.548850688,0.906984294,0.860158478,0.015363558,0.499803057,1.984495746,3.630778719,1.475651287
4129,0.166506192,0.443897969,0.19651888,0.018880107,0.326311894,0.787960532,1.503617951,0.869962664
4130,0.65765603,0.172782361,0.815721357,0.703531133,0.893213004,1.504471939,2.127125358,3.420081706
4131,0.637285113,0.954818859,0.009421679,0.756472731,0.092531224,2.118792452,3.66120958,0.994712894
4132,0.048811408,0.870847425,0.022854714,0.201014448,0.118375938,0.978559583,2.806975155,0.532289029
4133,0.284783963,0.077069883,0.532129205,0.230598125,0.634236409,0.582220572,0.99633979,2.056838726
4134,0.697616184,0.818261298,0.404842259,0.939546596,0.75615609,2.107415548,3.734948037,3.245810628
4135,0.166869698,0.093887201,0.447081907,0.279232605,0.803507852,0.386493662,1.0165087,2.771744414
4136,0.666808036,0.00210289,0.238599147,0.19120885,0.448881519,1.323611343,0.432970461,1.567836405
4137,0.949998173,0.413806684,0.995569416,0.505181267,0.880956566,2.288340878,2.841271961,3.166964166
4138,0.695052653,0.225786221,0.192999834,0.939635513,0.539870656,1.540265198,1.841880162,2.646177258
4139,0.189579608,0.170818614,0.97461716,0.683440798,0.560693091,0.517088921,2.150780268,2.460622496
4140,0.195802711,0.635448657,0.959676369,0.230267109,0.354676678,1.063170624,3.130439945,1.293639072
4141,0.479656455,0.2665665,0.304727412,0.305491117,0.844693689,1.215762002,1.395053953,2.863103726
4142,0.998519714,0.288262466,0.488097292,0.268795677,0.281935288,2.256215066,1.702430817,1.106428623
4143,0.074763318,0.887633213,0.176466548,0.363334618,0.914952606,1.095750474,3.197930837,3.156599385
4144,0.031975274,0.312504871,0.376263141,0.650495886,0.457925623,0.36606424,1.92417597,2.047996871
4145,0.75153078,0.893149652,0.273680597,0.825160416,0.873011651,2.392653831,3.768938311,3.469345649
4146,0.743314234,0.234899864,0.836051805,0.410739977,0.075868627,1.765612073,1.984183499,0.50310257
4147,0.583770027,0.493696525,0.23996991,0.620364881,0.989082955,1.590201706,2.379083552,3.597234746
4148,0.525456564,0.854333961,0.07844226,0.205245162,0.572564087,1.890968464,2.839815152,1.77269142
4149,0.697636265,0.986778938,0.742486568,0.703255646,0.409936044,2.467142461,4.439200754,1.928008928
4150,0.005457391,0.734448227,0.377235009,0.359552127,0.682168449,0.815624904,2.958297854,2.40084405
4151,0.69670492,0.291987962,0.990929834,0.474061001,0.093213433,1.699814354,2.239121717,0.718342246
4152,0.075387676,0.032073343,0.433206292,0.226280385,0.175797102,0.204186566,0.743237361,0.824085547
4153,0.036247121,0.309100121,0.55779956,0.855341321,0.575159802,0.409199832,2.356925035,2.560868636
4154,0.945357584,0.447403142,0.630467387,0.87417141,0.144529327,2.294671199,2.825283254,1.244878875
4155,0.458640854,0.884397324,0.846459387,0.267644937,0.954519194,1.769729585,3.783150534,3.262515853
4156,0.218057855,0.226587413,0.994342575,0.445723683,0.837540709,0.667861812,2.113117609,2.947465834
4157,0.270893771,0.232193331,0.451448286,0.766787691,0.484666445,0.754969065,1.860427981,2.213392097
4158,0.295205719,0.349922558,0.632835044,0.674285753,0.875467179,0.950119703,2.376984146,3.195140505
4159,0.963620801,0.211696731,0.326917194,0.749095651,0.814026269,2.131645885,1.750000884,3.084733907
4160,0.332817361,0.998839493,0.182403579,0.146939656,0.485061949,1.664223921,3.273792708,1.560144361
4161,0.968513291,0.863978363,0.901200604,0.177663638,0.017506578,2.795007601,3.735752018,0.281337916
4162,0.224463196,0.094343897,0.630426919,0.029512151,0.921949018,0.586108335,0.871974969,2.753183732
4163,0.197655866,0.232597922,0.452040903,0.644813548,0.080351168,0.585126674,1.819862525,0.935637541
4164,0.255493563,0.224064839,0.976612977,0.03543609,0.972221537,0.724866064,1.593352712,3.044549036
4165,0.286715094,0.490722418,0.983757648,0.257749543,0.289887605,1.122377899,2.69253725,1.214209848
4166,0.064141892,0.10896173,0.284371405,0.179240813,0.543532896,0.194450582,0.827431408,1.780442053
4167,0.273554666,0.107685051,0.306717756,0.349180644,0.830473531,0.695197955,1.021115097,2.852826317
4168,0.923829818,0.304125585,0.674077236,0.810694602,0.7519558,2.105990007,2.426466768,3.105894355
4169,0.45798709,0.764638673,0.399728454,0.31143895,0.91367407,1.619014447,3.02127458,3.070028393
4170,0.159767737,0.328658905,0.647999398,0.640118219,0.58009469,0.702564283,2.254727091,2.307606481
4171,0.697256083,0.879297869,0.904048336,0.842846338,0.478561998,2.27390494,4.38896268,2.176649961
4172,0.25867143,0.986749389,0.669211914,0.765191836,0.370032045,1.492202514,4.36705598,1.95237137
4173,0.166750871,0.924266435,0.068454896,0.108602038,0.48252605,1.156067161,2.905899202,1.553233442
4174,0.975401127,0.824976705,0.940519204,0.285020815,0.932009654,2.794551891,3.664588307,3.203159322
4175,0.899398929,0.036704347,0.906430582,0.865005786,0.831200047,1.831225036,1.929961835,3.367258243
4176,0.414247971,0.881502305,0.967996978,0.689870196,0.270419793,1.820415816,4.319417383,1.507513033
4177,0.438324584,0.167092779,0.210696783,0.866177471,0.017468175,1.05743451,1.539580065,0.882395334
4178,0.561594792,0.189232082,0.971906253,0.196257378,0.136824871,1.281323273,1.720271257,0.652231338
4179,0.344046111,0.476222684,0.315727629,0.347847272,0.021173061,1.11630091,2.133823117,0.422021817
4180,0.647276915,0.856327443,0.67853487,0.888315905,0.074341037,2.141427859,4.076969542,1.151488418
4181,0.02836226,0.527633037,0.372937404,0.503321509,0.326657224,0.515752253,2.474425105,1.448431465
4182,0.389920093,0.571717823,0.11504808,0.944643373,0.809623161,1.426747681,2.802050984,3.378634638
4183,0.705958139,0.370924457,0.1257727,0.143017915,0.928379523,1.737407788,1.404585955,2.972033184
4184,0.685368277,0.835504795,0.995327695,0.016212243,0.713619419,2.130147385,3.587166017,2.171345577
4185,0.644942712,0.475048918,0.298068461,0.449645075,0.709220817,1.791350395,2.222307672,2.638900687
4186,0.352948015,0.325745805,0.500432873,0.562257404,0.466116019,0.915535569,2.05656083,1.959291193
4187,0.702471835,0.961077327,0.465698297,0.417394152,0.608107709,2.326092857,3.780870221,2.177885433
4188,0.871380958,0.296962967,0.2844083,0.760050078,0.962598005,2.082721582,1.953573625,3.697948926
4189,0.957084585,0.746785947,0.225369641,0.138679193,0.710330399,2.660306701,2.507314708,2.166861119
4190,0.849125577,0.906973155,0.281983191,0.662275976,0.454442629,2.647284926,3.664837745,1.92521088
4191,0.421882593,0.84718419,0.833564129,0.479400045,0.220231009,1.69777435,3.757548807,1.207425061
4192,0.123263221,0.041837727,0.325170811,0.887087225,0.74807595,0.29969101,1.28287354,3.163905584
4193,0.741527257,0.116933343,0.431120879,0.638457517,0.843693022,1.578135321,1.394527698,3.173758699
4194,0.20681277,0.010034724,0.323023347,0.302107493,0.737384749,0.364342312,0.678860256,2.653209146
4195,0.892576414,0.976473691,0.946195287,0.619588733,0.802724419,2.840596709,4.552017611,2.944995713
4196,0.408378392,0.363028032,0.983546074,0.306365996,0.369744113,1.179546947,2.408975378,1.480071774
4197,0.009520056,0.834671053,0.048435957,0.434024857,0.848160102,0.874249789,3.007456313,2.917070333
4198,0.594196519,0.775367163,0.151701802,0.622338159,0.444507684,2.066668133,3.095298286,1.926681199
4199,0.425839286,0.359119674,0.619513729,0.792540439,0.746658803,1.217314294,2.487140088,2.975320629
4200,0.843739351,0.998043472,0.915004598,0.60704534,0.140107043,2.695623287,4.642715871,1.025444111
4201,0.110355718,0.56903355,0.727424364,0.136128864,0.29524963,0.82399379,2.602364718,0.950758757
4202,0.553288836,0.939837483,0.21780482,0.193261373,0.81266075,2.038673072,3.262963328,2.616389298
4203,0.877741726,0.566812083,0.317246693,0.941207206,0.064564563,2.247649008,3.055917163,1.084587814
4204,0.837788689,0.668442731,0.000330643,0.245886139,0.945027733,2.312135031,2.391130854,3.074447084
4205,0.137515777,0.135320493,0.527632552,0.308178866,0.13248259,0.530048963,1.307310982,0.678987097
4206,0.108397825,0.380514645,0.986368329,0.654844112,0.993946217,0.615985582,2.758714282,3.585168137
4207,0.534974062,0.46136717,0.691896222,0.873281909,0.804164327,1.546212337,2.916909856,3.293216507
4208,0.371112429,0.248169544,0.413143124,0.659729987,0.245176151,0.98252169,1.856314561,1.353399014
4209,0.453228458,0.811471983,0.331796046,0.491476852,0.951977762,1.736707869,3.230574986,3.346787163
4210,0.957475302,0.628696407,0.489427608,0.287940275,0.055798924,2.583429373,2.716563921,0.398863401
4211,0.847242378,0.008085102,0.352956,0.233892507,0.359397586,1.716952108,0.588098244,1.39030057
4212,0.573443109,0.488567811,0.32052988,0.558634593,0.561680322,1.711629828,2.351980176,2.275509819
4213,0.823666599,0.630378752,0.427275317,0.982222063,0.927193207,2.239070756,3.389815684,3.751259022
4214,0.3870431,0.911306719,0.527450248,0.264477986,0.445032789,1.626926331,3.491250582,1.586123641
4215,0.684912425,0.074484878,0.51537867,0.713208029,0.565872688,1.425592117,1.538362516,2.432260067
4216,0.141010899,0.578501659,0.517441137,0.781125974,0.892203866,0.869673416,3.035081416,3.475677238
4217,0.140122013,0.571606012,0.503397664,0.931494866,0.191681235,0.896954958,3.096865891,1.537663312
4218,0.95250122,0.894620444,0.004331006,0.52667051,0.114678641,2.818202744,3.138320502,0.947049816
4219,0.515227995,0.800267382,0.769377203,0.806067876,0.88743116,1.814878736,4.065795247,3.446709341
4220,0.056688751,0.255277847,0.750539099,0.37719097,0.474304609,0.293770973,1.943251918,1.796323523
4221,0.15021282,0.52363324,0.031867345,0.747850712,0.731669095,0.791015328,2.395664855,2.885257219
4222,0.682897104,0.280219872,0.573426995,0.517944536,0.743782503,1.621234966,2.023024024,2.700434326
4223,0.199154135,0.610890688,0.480339238,0.249160215,0.486527603,1.054932037,2.531824313,1.702524866
4224,0.474626301,0.055266208,0.389800327,0.95891468,0.510761094,0.99020944,1.501676436,2.469699264
4225,0.060849034,0.589901386,0.789966927,0.844119678,0.239579371,0.705251515,3.427511147,1.528776769
4226,0.209384533,0.561748135,0.525847931,0.081438556,0.173209133,1.079762923,2.364429212,0.650965054
4227,0.676751722,0.174663611,0.055565365,0.982446852,0.255531913,1.544775256,1.659835197,1.745508067
4228,0.197017203,0.381672927,0.606840499,0.640356881,0.585665271,0.891798074,2.351230464,2.543440183
4229,0.243297207,0.668790888,0.807961539,0.173259704,0.67646014,1.137260764,3.022101852,2.148059214
4230,0.231098581,0.194329016,0.288437566,0.544229909,0.415411393,0.680969663,1.416186182,1.701676436
4231,0.6537441,0.466507815,0.7325122,0.812674127,0.725295255,1.827635884,2.862000827,2.986474586
4232,0.695154455,0.704734442,0.494800003,0.677418239,0.404273717,2.122694617,3.34448856,1.960224525
4233,0.59792944,0.666347726,0.030616996,0.807107129,0.963279018,1.919095622,2.843855138,3.62733561
4234,0.050169899,0.852875731,0.241952636,0.6258515,0.923905814,0.888973467,3.355047874,3.437471779
4235,0.542008673,0.317635396,0.852077575,0.562727112,0.586032094,1.344709221,2.320346038,2.299916301
4236,0.915246768,0.11667884,0.698679257,0.888562006,0.737028681,1.983498514,1.994811887,3.153349566
4237,0.677544014,0.505425107,0.449628782,0.957348839,0.888575216,1.869332942,2.982115016,3.632496553
4238,0.958463734,0.947797743,0.644743615,0.88013159,0.529098213,2.801416251,4.38657822,2.427634479
4239,0.681260852,0.680944158,0.349742251,0.679851789,0.855169057,2.023024385,3.109862831,3.242362953
4240,0.142947603,0.414749621,0.432416498,0.355909017,0.021699619,0.771465378,2.015048677,0.368288146
4241,0.83565974,0.903719981,0.740119473,0.610676841,0.440342165,2.519492416,4.090600505,1.910979907
4242,0.34705085,0.972402237,0.018192373,0.658528053,0.982617108,1.614897263,3.585594238,3.715549116
4243,0.433922461,0.139085971,0.635498703,0.582908537,0.487395993,0.956770134,1.559862544,2.169885999
4244,0.99956981,0.481342806,0.97004692,0.960823527,0.654144764,2.478330175,3.333690439,3.006370243
4245,0.799730206,0.890052074,0.929390239,0.46431721,0.372608397,2.509244797,4.039408129,1.631442928
4246,0.06598869,0.911709877,0.365925658,0.27893954,0.936828387,1.056782444,3.455369688,3.151746161
4247,0.927352219,0.571317166,0.79497471,0.015063119,0.815903431,2.353668544,2.473665296,2.512517808
4248,0.322863671,0.566894829,0.380787486,0.616533802,0.93525377,1.243490154,2.65180527,3.364814623
4249,0.880184132,0.227187355,0.883872954,0.682442999,0.703197285,1.940911313,2.230911017,2.731450794
4250,0.621081727,0.497090296,0.901460249,0.90981861,0.656712767,1.799756918,3.302371727,2.873312385
4251,0.64666866,0.229152474,0.091951714,0.08187071,0.513715137,1.54513564,0.808122156,1.645799604
4252,0.325409177,0.055272335,0.345006205,0.691217203,0.412728572,0.70816354,1.21091659,1.989135046
4253,0.067490727,0.921690282,0.22389724,0.473946809,0.681000398,1.123134672,3.347047773,2.563974018
4254,0.726114957,0.681721508,0.715128775,0.319396795,0.005197706,2.155188781,3.025493721,0.394193928
4255,0.758996082,0.208434616,0.025485409,0.024194018,0.359544347,1.689975842,0.667665406,1.048898546
4256,0.209851188,0.559275713,0.579117476,0.268033615,0.024655728,1.078233743,2.479361616,0.29669201
4257,0.786471572,0.380740484,0.832978286,0.897061267,0.304976955,1.928875247,2.834590199,1.892353124
4258,0.874234193,0.483410318,0.982179112,0.785915964,0.928347326,2.274743943,3.240042738,3.615603423
4259,0.008700636,0.233901634,0.899034325,0.33069938,0.822543829,0.21316163,1.893288527,2.776455192
4260,0.168007577,0.091734451,0.866111122,0.884887053,0.482564767,0.439562289,1.891467397,2.364810934
4261,0.595516016,0.968776919,0.679273914,0.687867978,0.194535528,2.147204278,4.299896724,1.233094504
4262,0.842398486,0.370830275,0.842046905,0.102483408,0.254361448,2.02289335,2.015877966,0.831464667
4263,0.699128672,0.857380407,0.701925045,0.73388574,0.772184727,2.284606352,4.049013752,2.989343903
4264,0.93893343,0.484747333,0.451363539,0.919430858,0.683965594,2.434990978,2.835112567,3.029031348
4265,0.768604258,0.622918172,0.469124281,0.590201929,0.74151247,2.114973054,2.881531443,2.779832981
